,index,date,numberedDate,year,month,dayOfWeek,step,sleepLengthSeconds,bedTimeDiffSeconds,wakeTimeDiffSeconds,bpm,kg,season,step_fake,sleep_fake,heartrate_fake,six_hours_upper,went_to_bed_before_1am,walked_more_than_10000
780,779,12/29/17,20171229,2017,12,5,9485,29880,-180,29730,73,73.674,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
781,780,12/28/17,20171228,2017,12,4,8742,18300,10440,28770,72,73.675,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
782,781,12/27/17,20171227,2017,12,3,13634,17760,4320,22110,72,73.676,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
783,782,12/26/17,20171226,2017,12,2,10556,15158,7723,22881,72,73.677,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
784,783,12/25/17,20171225,2017,12,1,16373,28440,4800,33240,72,73.678,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
785,784,12/24/17,20171224,2017,12,0,22750,31320,5580,36930,73,73.679,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
786,785,12/23/17,20171223,2017,12,6,12214,32220,-3240,28980,73,73.68,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
787,786,12/22/17,20171222,2017,12,5,13289,11940,4200,16140,74,73.681,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
788,787,12/21/17,20171221,2017,12,4,12848,21440,5872,27312,76,73.682,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
789,788,12/20/17,20171220,2017,12,3,9252,25080,3840,28920,76,73.683,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
790,789,12/19/17,20171219,2017,12,2,9279,22560,9600,32160,75,73.684,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
791,790,12/18/17,20171218,2017,12,1,9564,28980,7350,36330,75,73.685,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
792,791,12/17/17,20171217,2017,12,0,1926,31140,5070,36210,74,73.686,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
793,792,12/16/17,20171216,2017,12,6,15671,26541,7184,33725,74,73.687,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
794,793,12/15/17,20171215,2017,12,5,17921,23520,7560,31110,74,73.688,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
795,794,12/14/17,20171214,2017,12,4,9289,26160,5370,31560,75,73.689,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
796,795,12/13/17,20171213,2017,12,3,12483,23700,13080,36810,75,73.69,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
797,796,12/12/17,20171212,2017,12,2,9970,34320,-3180,31140,77,73.691,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
798,797,12/11/17,20171211,2017,12,1,9858,26100,6630,32760,78,73.692,0,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
799,798,12/10/17,20171210,2017,12,0,1327,28680,3390,32070,75,73.693,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
800,799,12/9/17,20171209,2017,12,6,10579,28980,6059,35039,75,73.694,0,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
801,800,12/8/17,20171208,2017,12,5,10949,18427,8309,26736,74,73.695,0,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
802,801,12/7/17,20171207,2017,12,4,9939,24780,2670,27450,74,73.696,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
803,802,12/6/17,20171206,2017,12,3,8827,45300,-5100,40200,74,73.697,0,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
804,803,12/5/17,20171205,2017,12,2,11127,17340,13410,30750,72,73.698,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
805,804,12/4/17,20171204,2017,12,1,11156,27600,3390,30990,74,73.699,0,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
806,805,12/3/17,20171203,2017,12,0,18014,26580,6870,33450,76,73.7,0,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
807,806,12/2/17,20171202,2017,12,6,8532,24446,6491,30937,73,73.701,0,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE
808,807,12/1/17,20171201,2017,12,5,7089,20045,9844,29889,73,73.702,0,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
809,808,11/30/17,20171130,2017,11,4,9184,17492,8223,25715,72,73.703,3,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
810,809,11/29/17,20171129,2017,11,3,9122,21240,1320,22590,69,73.704,3,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE
811,810,11/28/17,20171128,2017,11,2,9235,26640,7800,34470,71,73.705,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
812,811,11/27/17,20171127,2017,11,1,10251,32580,570,33180,70,73.706,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
813,812,11/26/17,20171126,2017,11,0,16117,24180,5250,29430,71,73.707,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
814,813,11/25/17,20171125,2017,11,6,20127,32100,2280,34410,70,73.708,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
815,814,11/24/17,20171124,2017,11,5,8244,22140,14160,36330,69,73.709,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
816,815,11/23/17,20171123,2017,11,4,9989,28260,-840,27420,69,73.71,3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
817,816,11/22/17,20171122,2017,11,3,9017,29520,3270,32820,71,73.711,3,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
818,817,11/21/17,20171121,2017,11,2,6814,5880,50310,56190,71,73.712,3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
819,818,11/20/17,20171120,2017,11,1,10549,28626,7272,35898,71,73.713,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
820,819,11/19/17,20171119,2017,11,0,14396,22024,6397,28421,71,73.714,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
821,820,11/18/17,20171118,2017,11,6,13764,30318,7239,37557,70,73.715,3,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE
822,821,11/17/17,20171117,2017,11,5,14592,24720,5880,30630,70,73.716,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
823,822,11/16/17,20171116,2017,11,4,11729,29820,2490,32340,69,73.717,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
824,823,11/15/17,20171115,2017,11,3,17229,32040,-660,31380,68,73.718,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
825,824,11/14/17,20171114,2017,11,2,10968,26880,4170,31050,71,73.719,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
826,825,11/13/17,20171113,2017,11,1,10118,24435,7267,31702,72,73.72,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
827,826,11/12/17,20171112,2017,11,0,18859,25740,5580,31350,72,73.721,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
828,827,11/11/17,20171111,2017,11,6,11617,21900,9480,31410,71,73.722,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
829,828,11/10/17,20171110,2017,11,5,10769,26280,4440,30750,70,73.723,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
830,829,11/9/17,20171109,2017,11,4,10688,28560,4200,32790,68,73.724,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
831,830,11/8/17,20171108,2017,11,3,19654,23280,6090,29400,68,73.725,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
832,831,11/7/17,20171107,2017,11,2,10712,19819,6416,26235,73,73.726,3,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE
833,832,11/6/17,20171106,2017,11,1,11291,25980,8190,34170,74,73.727,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
834,833,11/5/17,20171105,2017,11,0,12351,26340,-480,29460,69,73.728,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
835,834,11/4/17,20171104,2017,11,6,11646,27660,4080,31770,68,73.729,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
836,835,11/3/17,20171103,2017,11,5,10502,24540,6960,31530,68,73.73,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
837,836,11/2/17,20171102,2017,11,4,11765,23520,8370,31920,68,73.731,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
838,837,11/1/17,20171101,2017,11,3,11868,20700,10590,31320,68,73.732,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
839,838,10/31/17,20171031,2017,10,2,17403,25210,9419,34629,69,73.733,3,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE
840,839,10/30/17,20171030,2017,10,1,1212,22440,13020,35490,69,73.734,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
841,840,10/29/17,20171029,2017,10,0,15587,24840,8970,33840,69,73.735,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
842,841,10/28/17,20171028,2017,10,6,13439,20340,13290,33630,71,73.736,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
843,842,10/27/17,20171027,2017,10,5,11892,29700,11280,41010,72,73.737,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
844,843,10/26/17,20171026,2017,10,4,16004,21900,10680,32610,72,73.738,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
845,844,10/25/17,20171025,2017,10,3,13283,27480,5880,33360,73,73.739,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
846,845,10/24/17,20171024,2017,10,2,16538,21900,10440,32340,71,73.74,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
847,846,10/23/17,20171023,2017,10,1,11966,31980,2280,34290,71,73.741,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
848,847,10/22/17,20171022,2017,10,0,17739,27900,5280,33210,71,73.742,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
849,848,10/21/17,20171021,2017,10,6,12623,27540,7440,34980,70,73.743,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
850,849,10/20/17,20171020,2017,10,5,12977,28560,3270,31860,71,73.744,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
851,850,10/19/17,20171019,2017,10,4,12854,19440,13440,32910,70,73.745,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
852,851,10/18/17,20171018,2017,10,3,14158,28920,3330,32280,72,73.746,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
853,852,10/17/17,20171017,2017,10,2,9250,24300,9270,33570,73,73.747,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
854,853,10/16/17,20171016,2017,10,1,11524,24480,13650,38160,73,73.748,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
855,854,10/15/17,20171015,2017,10,0,14347,32640,7140,39780,71,73.749,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
856,855,10/14/17,20171014,2017,10,6,15769,23700,8040,31770,72,73.75,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
857,856,10/13/17,20171013,2017,10,5,16677,22200,8430,30630,69,73.751,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
858,857,10/12/17,20171012,2017,10,4,12464,25860,3330,29190,68,73.752,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
859,858,10/11/17,20171011,2017,10,3,16822,25020,6030,31050,69,73.753,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
860,859,10/10/17,20171010,2017,10,2,9885,23520,4320,27840,71,73.754,3,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
861,860,10/9/17,20171009,2017,10,1,14272,21300,11100,32400,72,73.755,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
862,861,10/8/17,20171008,2017,10,0,29403,25740,7020,32760,71,73.756,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
863,862,10/7/17,20171007,2017,10,6,10257,28380,9210,37590,69,73.757,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
864,863,10/6/17,20171006,2017,10,5,12386,22200,6840,29070,68,73.758,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
865,864,10/5/17,20171005,2017,10,4,21175,22620,7410,30030,67,73.759,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
866,865,10/4/17,20171004,2017,10,3,11766,22620,11220,33870,69,73.76,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
867,866,10/3/17,20171003,2017,10,2,21333,20040,11940,32010,68,73.761,3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
868,867,10/2/17,20171002,2017,10,1,11146,22440,13890,36360,69,73.762,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
869,868,10/1/17,20171001,2017,10,0,16868,32100,2850,34950,69,73.763,3,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE
870,869,9/30/17,20170930,2017,9,6,15808,25800,5940,31770,66,73.764,3,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE
871,870,9/29/17,20170929,2017,9,5,12324,24720,7860,32610,72,73.765,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
872,871,9/28/17,20170928,2017,9,4,20814,24300,6930,31260,73,73.766,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
873,872,9/27/17,20170927,2017,9,3,15483,20196,9060,29256,73,73.767,3,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
874,873,9/26/17,20170926,2017,9,2,14720,18060,14820,32910,74,73.768,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
875,874,9/25/17,20170925,2017,9,1,14779,33120,6930,40050,72,73.769,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
876,875,9/24/17,20170924,2017,9,0,16716,13566,10210,23776,71,73.77,3,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE
877,876,9/23/17,20170923,2017,9,6,21958,25980,6030,32040,73,73.771,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
878,877,9/22/17,20170922,2017,9,5,15817,23580,42000,65580,73,73.772,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
879,878,9/21/17,20170921,2017,9,4,13581,26280,12540,38850,73,73.773,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
880,879,9/20/17,20170920,2017,9,3,20731,22620,8880,31500,71,73.774,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
881,880,9/19/17,20170919,2017,9,2,16745,21120,10020,31170,75,73.775,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
882,881,9/18/17,20170918,2017,9,1,6045,32520,6840,39390,71,73.776,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
883,882,9/17/17,20170917,2017,9,0,8187,34800,6660,41490,71,73.777,3,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
884,883,9/16/17,20170916,2017,9,6,16265,25260,2640,27930,72,73.778,3,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
885,884,9/15/17,20170915,2017,9,5,13611,24660,11910,36570,73,73.779,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
886,885,9/14/17,20170914,2017,9,4,10096,26700,11700,38430,69,73.78,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
887,886,9/13/17,20170913,2017,9,3,13709,24000,7560,31590,70,73.781,3,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE
888,887,9/12/17,20170912,2017,9,2,22013,17940,9390,27360,71,73.782,3,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
889,888,9/11/17,20170911,2017,9,1,6384,42360,-5940,36450,71,73.783,3,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE
890,889,9/10/17,20170910,2017,9,0,3665,12962,7461,20423,73,73.784,3,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
